【  央视频道  】,#genre#
CCTV第一剧场高清,http://183.191.226.123:8083/rtp/226.0.2.221:9680
CCTV第一剧场高清,http://223.10.22.26:8082/udp/239.1.1.94:8094
CCTV第一剧场高清,http://117.66.232.105:2000/rtp/238.1.79.63:4640
CCTV第一剧场高清,http://60.223.72.166:8003/rtp/226.0.2.221:9680
CCTV第一剧场高清,http://183.191.142.251:8004/rtp/226.0.2.221:9680
CCTV第一剧场高清,http://110.179.81.153:8083/udp/239.1.1.94:8094
CCTV第一剧场高清,http://223.243.22.39:8888/rtp/238.1.79.63:4640
CCTV第一剧场高清,http://60.223.72.168:8002/rtp/226.0.2.221:9680
CCTV第一剧场高清,http://171.116.245.15:8082/rtp/226.0.2.221:9680
CCTV第一剧场高清,http://223.12.14.32:8083/udp/239.1.1.94:8094
CCTV第一剧场高清,http://171.117.248.212:8083/rtp/226.0.2.221:9680
CCTV第一剧场高清,http://223.10.30.103:8082/udp/239.1.1.94:8094
CCTV第一剧场高清,http://221.205.166.244:8085/rtp/226.0.2.221:9680
CCTV第一剧场高清,http://60.220.167.37:8084/rtp/226.0.2.221:9680
CCTV音乐风云高清,http://223.240.51.168:4022/rtp/238.1.79.64:4648
CCTV音乐风云高清,http://110.179.81.153:8083/udp/239.1.1.96:8096
CCTV音乐风云高清,http://60.223.72.166:8003/rtp/226.0.2.220:9672
CCTV音乐风云高清,http://183.191.142.251:8004/rtp/226.0.2.220:9672
CCTV音乐风云高清,http://223.10.22.26:8082/udp/239.1.1.96:8096
CCTV音乐风云高清,http://223.243.22.39:8888/rtp/238.1.79.64:4648
CCTV音乐风云高清,http://171.117.248.212:8083/rtp/226.0.2.220:9672
CCTV音乐风云高清,http://171.116.245.15:8085/rtp/226.0.2.220:9672
CCTV音乐风云高清,http://60.223.72.168:8002/rtp/226.0.2.220:9672
CCTV音乐风云高清,http://223.10.30.103:8083/udp/239.1.1.96:8096
CCTV音乐风云高清,http://183.185.223.211:8085/rtp/226.0.2.220:9672
CCTV音乐风云高清,http://221.205.166.244:8085/rtp/226.0.2.220:9672
CCTV音乐风云高清,http://171.116.245.15:8082/rtp/226.0.2.220:9672
CCTV音乐风云高清,http://117.66.232.105:2000/rtp/238.1.79.64:4648
CCTV音乐风云高清,http://223.12.14.32:8083/udp/239.1.1.96:8096
CCTV风云剧场高清,http://223.240.51.168:4022/rtp/238.1.79.62:4632
CCTV风云剧场高清,http://223.10.22.26:8082/udp/239.1.1.93:8093
CCTV风云剧场高清,http://183.191.142.251:8004/rtp/226.0.2.227:9728
CCTV风云剧场高清,http://171.117.248.212:8083/rtp/226.0.2.227:9728
CCTV风云剧场高清,http://223.243.22.39:8888/rtp/238.1.79.62:4632
CCTV风云剧场高清,http://171.116.245.15:8083/rtp/226.0.2.227:9728
CCTV风云剧场高清,http://171.116.245.15:8082/rtp/226.0.2.227:9728
CCTV风云剧场高清,http://60.223.72.166:8003/rtp/226.0.2.227:9728
CCTV风云剧场高清,http://223.12.14.32:8083/udp/239.1.1.93:8093
CCTV风云剧场高清,http://221.205.166.244:8085/rtp/226.0.2.227:9728
CCTV风云剧场高清,http://110.178.52.133:8082/udp/239.1.1.93:8093
CCTV风云剧场高清,http://60.220.167.37:8084/rtp/226.0.2.227:9728
CCTV风云剧场高清,http://117.66.232.105:2000/rtp/238.1.79.62:4632
CCTV风云剧场高清,http://60.223.72.168:8002/rtp/226.0.2.227:9728
CCTV风云剧场高清,http://171.117.1.130:8083/rtp/226.0.2.227:9728
CCTV风云足球高清,http://223.240.51.168:4022/rtp/238.1.79.57:4592
CCTV风云足球高清,http://117.66.232.105:2000/rtp/238.1.79.57:4592
CCTV风云足球高清,http://220.178.184.16:4000/rtp/238.1.79.57:4592
CCTV风云足球高清,http://183.191.142.251:8004/rtp/226.0.2.225:9712
CCTV风云足球高清,http://223.243.22.39:8888/rtp/238.1.79.57:4592
CCTV风云足球高清,http://223.10.22.26:8082/udp/239.1.1.101:8101
CCTV风云足球高清,http://171.116.245.15:8082/rtp/226.0.2.225:9712
CCTV风云足球高清,http://171.117.248.212:8083/rtp/226.0.2.225:9712
CCTV风云足球高清,http://110.179.81.153:8083/udp/239.1.1.101:8101
CCTV风云足球高清,http://221.205.166.244:8085/rtp/226.0.2.225:9712
CCTV风云足球高清,http://110.179.81.164:8082/udp/239.1.1.101:8101
CCTV风云足球高清,http://171.117.1.130:8083/rtp/226.0.2.225:9712
CCTV风云足球高清,http://116.179.157.82:8085/rtp/226.0.2.225:9712
CCTV风云足球高清,http://60.220.167.37:8084/rtp/226.0.2.225:9712
CCTV风云足球高清,http://110.178.52.133:8082/udp/239.1.1.101:8101
CCTV高尔夫网球高清,http://223.240.51.168:4022/rtp/238.1.79.58:4600
CCTV高尔夫网球高清,http://223.243.22.39:8888/rtp/238.1.79.58:4600
CCTV高尔夫网球高清,http://220.178.184.16:4000/rtp/238.1.79.58:4600
CCTV高尔夫网球高清,http://223.12.14.32:8083/udp/239.1.1.102:8102
CCTV高尔夫网球高清,http://223.12.14.32:8082/udp/239.1.1.102:8102
CCTV高尔夫网球高清,http://220.178.184.16:4022/rtp/238.1.79.58:4600
CCTV高尔夫网球高清,http://110.178.52.133:8082/udp/239.1.1.102:8102
CCTV高尔夫网球高清,http://110.179.81.153:8083/udp/239.1.1.102:8102
CCTV高尔夫网球高清,http://110.179.81.164:8082/udp/239.1.1.102:8102
CCTV高尔夫网球高清,http://117.66.232.105:2000/rtp/238.1.79.58:4600
CCTV高尔夫网球高清,http://113.24.136.243:8084/udp/239.1.1.102:8102
CCTV高尔夫网球高清,http://223.10.20.94:8084/udp/239.1.1.102:8102
CCTV高尔夫网球高清,http://223.10.30.103:8082/udp/239.1.1.102:8102
CCTV高尔夫网球高清,http://223.10.22.26:8082/udp/239.1.1.102:8102
CCTV高尔夫网球高清,http://223.10.20.94:8082/udp/239.1.1.102:8102
CCTV高尔夫高清,http://124.230.56.5:55555/udp/239.76.254.62:9000
CCTV高尔夫高清,http://175.10.72.203:4022/udp/239.76.254.62:9000
CCTV高尔夫高清,http://175.4.83.137:8888/udp/239.76.254.62:9000
CCTV高尔夫高清,http://175.4.82.15:8888/udp/239.76.254.62:9000
CCTV高尔夫高清,http://118.254.159.110:8888/udp/239.76.254.62:9000
CCTV高网高清,http://183.191.226.123:8083/rtp/226.0.2.217:9648
CCTV高网高清,http://171.116.245.15:8082/rtp/226.0.2.217:9648
CCTV高网高清,http://171.117.248.212:8083/rtp/226.0.2.217:9648
CCTV高网高清,http://60.223.72.168:8002/rtp/226.0.2.217:9648
CCTV高网高清,http://221.205.166.244:8085/rtp/226.0.2.217:9648
CCTV高网高清,http://60.223.72.166:8003/rtp/226.0.2.217:9648
CCTV高网高清,http://171.118.111.66:8084/rtp/226.0.2.217:9648
CCTV高网高清,http://171.117.1.130:8083/rtp/226.0.2.217:9648
CCTV高网高清,http://116.179.157.82:8085/rtp/226.0.2.217:9648
CCTV高网高清,http://171.116.245.15:8083/rtp/226.0.2.217:9648
CCTV高网高清,http://183.185.223.211:8085/rtp/226.0.2.217:9648
CCTV高网高清,http://60.220.167.37:8084/rtp/226.0.2.217:9648
CCTV高网高清,http://60.223.72.235:8003/rtp/226.0.2.217:9648
CCTV高网高清,http://183.184.207.150:8084/rtp/226.0.2.217:9648
CCTV高网高清,http://60.220.167.249:8084/rtp/226.0.2.217:9648
